0.0,1000,0,-335.895337837,-139.893597774,26.5825081047,-303.839457975,-114.35711307,-88.2114713348,0.0,1000,0,335.895337837,139.893597774,362.477845942,-163.945860201,221.538224768,51.6821264394,0.0,1000,0,-26.5825081047,303.839457975,-362.477845942,163.945860201,-140.939621174,215.62798664,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,999.0 ,207.876003962 ,1
2.0,999.0,0,-332.481124275,-138.479384212,26.5825081047,-301.01103085,-112.942899507,-86.7972577725,2.0,999.0,0,332.481124275,138.479384212,359.06363238,-162.531646638,219.538224768,51.6821264394,2.0,999.0,0,-26.5825081047,301.01103085,-359.06363238,162.531646638,-139.525407612,214.213773078,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,996.0 ,203.952930338 ,2
4.0,996.0,0,-325.65269715,-135.650957087,26.5825081047,-295.354176601,-110.114472382,-83.9688306477,4.0,996.0,0,325.65269715,135.650957087,352.235205255,-159.703219514,215.538224768,51.6821264394,4.0,996.0,0,-26.5825081047,295.354176601,-352.235205255,159.703219514,-136.696980487,211.385345953,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,991.0 ,198.073865952 ,3
6.0,991.0,0,-315.410056463,-131.4083164,26.5825081047,-286.868895226,-105.871831695,-79.7261899606,6.0,991.0,0,315.410056463,131.4083164,341.992564568,-155.460578826,209.538224768,51.6821264394,6.0,991.0,0,-26.5825081047,286.868895226,-341.992564568,155.460578826,-132.4543398,207.142705266,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,984.0 ,190.246446732 ,4
8.0,984.0,0,-301.753202214,-125.75146215,26.5825081047,-275.555186727,-100.214977446,-74.0693357111,8.0,984.0,0,301.753202214,125.75146215,328.335710318,-149.803724577,201.538224768,51.6821264394,8.0,984.0,0,-26.5825081047,275.555186727,-328.335710318,149.803724577,-126.797485551,201.485851016,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,975.0 ,180.482841714 ,5
10.0,975.0,0,-284.682134402,-118.680394339,26.5825081047,-261.413051104,-93.143909634,-66.9982678992,10.0,975.0,0,284.682134402,118.680394339,311.264642506,-142.732656765,191.538224768,51.6821264394,10.0,975.0,0,-26.5825081047,261.413051104,-311.264642506,142.732656765,-119.726417739,194.414783204,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,965.0 ,170.746089744 ,6
10.0,965.0,0,-267.61106659,-111.609326527,26.5825081047,-247.27091548,-86.0728418221,-59.9272000874,10.0,965.0,0,267.61106659,111.609326527,294.193574695,-135.661588953,181.538224768,51.6821264394,10.0,965.0,0,-26.5825081047,247.27091548,-294.193574695,135.661588953,-112.655349927,187.343715393,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,955.0 ,161.041491062 ,7
10.0,955.0,0,-250.539998778,-104.538258715,26.5825081047,-233.128779856,-87.3131233931,-58.4168400934,10.0,955.0,0,250.539998778,104.538258715,277.122506883,-128.590521141,163.226875385,46.1214186215,10.0,955.0,0,-26.5825081047,233.128779856,-277.122506883,128.590521141,-113.895631498,174.711939763,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,945.0 ,151.355026785 ,8
10.0,945.0,0,-233.468930966,-97.467190903,26.5825081047,-218.986644232,-80.2420555812,-51.3457722815,10.0,945.0,0,233.468930966,97.467190903,260.051439071,-121.519453329,153.226875385,46.1214186215,10.0,945.0,0,-26.5825081047,218.986644232,-260.051439071,121.519453329,-106.824563686,167.640871951,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,935.0 ,141.675293848 ,9
10.0,935.0,0,-216.397863154,-90.3961230912,26.5825081047,-204.844508609,-81.7266617708,-49.4516188384,10.0,935.0,0,216.397863154,90.3961230912,242.980371259,-114.448385518,134.671201383,40.9445042528,10.0,935.0,0,-26.5825081047,204.844508609,-242.980371259,114.448385518,-108.309169876,155.39288977,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,925.0 ,132.215824597 ,10
10.0,925.0,0,-199.326795342,-83.3250552793,26.5825081047,-190.702372985,-83.3520301715,-47.3173513265,10.0,925.0,0,199.326795342,83.3250552793,225.909303447,-107.377317706,115.974765171,36.0077039528,10.0,925.0,0,-26.5825081047,190.702372985,-225.909303447,107.377317706,-109.934538276,143.385021659,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,915.0 ,122.980668275 ,11
10.0,915.0,0,-182.255727531,-76.2539874674,26.5825081047,-176.560237361,-85.1254374343,-44.9126804816,10.0,915.0,0,182.255727531,76.2539874674,208.838235635,-100.306249894,97.1302900963,31.3413069858,10.0,915.0,0,-26.5825081047,176.560237361,-208.838235635,100.306249894,-111.707945539,131.64755688,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,905.0 ,114.009952879 ,12
10.0,905.0,0,-165.184659719,-69.1829196556,26.5825081047,-162.418101738,-68.0782521237,-37.1509031424,10.0,905.0,0,165.184659719,69.1829196556,191.767167823,-93.235182082,97.1064075951,32.0320165132,10.0,905.0,0,-26.5825081047,162.418101738,-191.767167823,93.235182082,-94.6607602283,125.267198595,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,895.0 ,102.647386244 ,13
10.0,895.0,0,-148.113591907,-62.1118518437,26.5825081047,-148.275966114,-69.9762370335,-34.5020625155,10.0,895.0,0,148.113591907,62.1118518437,174.696100012,-86.1641142701,78.1373548734,27.6097893282,10.0,895.0,0,-26.5825081047,148.275966114,-174.696100012,86.1641142701,-96.5587451382,113.773903598,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,885.0 ,93.8017775374 ,14
10.0,885.0,0,-131.042524095,-55.0407840318,26.5825081047,-134.13383049,-53.463132514,-24.1373731694,10.0,885.0,0,131.042524095,55.0407840318,157.6250322,-79.0930464583,77.5793915811,30.9034108624,10.0,885.0,0,-26.5825081047,134.13383049,-157.6250322,79.0930464583,-80.0456406186,109.996457321,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,875.0 ,83.3039797483 ,15
10.0,875.0,0,-113.971456283,-47.96971622,26.5825081047,-119.991694866,-55.8488163886,-20.3174355516,10.0,875.0,0,113.971456283,47.96971622,140.553964388,-72.0219786464,58.1226398945,27.6522806683,10.0,875.0,0,-26.5825081047,119.991694866,-140.553964388,72.0219786464,-82.4313244933,99.6742593147,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0 ,865.0 ,74.8617529687 ,16
10.0,865.0,0,-96.9003884713,-40.8986484081,29.5114402928,-112.920627054,-36.4205879995,-16.9844924913,10.0,865.0,0,96.9003884713,40.8986484081,126.411828764,-72.0219786464,60.4798004717,23.9141559168,10.0,865.0,0,-29.5114402928,112.920627054,-126.411828764,72.0219786464,-65.9320282923,95.9361345632,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,855.0 ,64.4757472747 ,17
10.0,855.0,0,-79.8293206594,-33.8275805962,29.5114402928,-98.7784914308,-38.86494767,-12.9885896879,10.0,855.0,0,79.8293206594,33.8275805962,109.340760952,-64.9509108345,40.9643729894,20.8389909083,10.0,855.0,0,-29.5114402928,98.7784914308,-109.340760952,64.9509108345,-68.3763879628,85.7899017429,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0 ,845.0 ,56.0034337936 ,18
10.0,845.0,0,-62.7582528475,-26.7565127844,32.4403724809,-91.7074236189,-19.5068383387,-9.46356632016,10.0,845.0,0,62.7582528475,26.7565127844,95.1986253285,-64.9509108345,43.2514145089,17.2929464642,10.0,845.0,0,-32.4403724809,91.7074236189,-95.1986253285,64.9509108345,-51.9472108196,82.2438572987,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0 ,835.0 ,45.8973745033 ,19
10.0,835.0,0,-45.6871850357,-19.6854449725,32.4403724809,-77.5652879952,-22.2608134622,-4.25489785258,10.0,835.0,0,45.6871850357,19.6854449725,78.1275575166,-57.8798430227,23.4263715735,15.4305471199,10.0,835.0,0,-32.4403724809,77.5652879952,-78.1275575166,57.8798430227,-54.7011859431,73.3103901426,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0 ,825.0 ,37.6439829156 ,20
10.0,825.0,0,-28.6161172238,-12.6143771606,35.3693046691,-70.4942201833,-3.54572823,0.648905711557,10.0,825.0,0,28.6161172238,12.6143771606,63.9854218929,-57.8798430227,25.0703889938,13.2632828722,10.0,825.0,0,-35.3693046691,70.4942201833,-63.9854218929,57.8798430227,-38.9150328991,71.1431258949,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1 ,815.0 ,32.3568474789 ,21
