0.0,1000,0,-257.951124409,-208.110310653,-71.7152242855,-406.71724768,-43.7017785303,-238.19179319,0.0,1000,0,257.951124409,208.110310653,186.235900124,-198.606937027,214.249345879,-30.0814825371,0.0,1000,0,71.7152242855,406.71724768,-186.235900124,198.606937027,28.0134457552,168.52545449,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,999.0 ,207.812155832 ,1
2.0,999.0,0,-255.951124409,-206.110310653,-71.7152242855,-402.71724768,-43.8198183275,-234.978337091,2.0,999.0,0,255.951124409,206.110310653,184.235900124,-196.606937027,212.131306082,-28.868026438,2.0,999.0,0,71.7152242855,402.71724768,-184.235900124,196.606937027,27.895405958,167.738910589,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,996.0 ,203.77336976 ,2
4.0,996.0,0,-251.951124409,-202.110310653,-71.7152242855,-394.71724768,-42.9363829493,-230.075496674,4.0,996.0,0,251.951124409,202.110310653,180.235900124,-192.606937027,209.01474146,-27.965186021,4.0,996.0,0,71.7152242855,394.71724768,-180.235900124,192.606937027,28.7788413363,164.641751006,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,991.0 ,198.104938919 ,3
6.0,991.0,0,-245.951124409,-196.110310653,-71.7152242855,-382.71724768,-42.5165169152,-222.605735576,6.0,991.0,0,245.951124409,196.110310653,174.235900124,-186.606937027,203.434607494,-26.4954249227,6.0,991.0,0,71.7152242855,382.71724768,-174.235900124,186.606937027,29.1987073703,160.111512104,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,984.0 ,190.295937524 ,4
8.0,984.0,0,-237.951124409,-188.110310653,-71.7152242855,-366.71724768,-41.2841630613,-216.569880431,8.0,984.0,0,237.951124409,188.110310653,166.235900124,-178.606937027,196.666961348,-28.4595697778,8.0,984.0,0,71.7152242855,366.71724768,-166.235900124,178.606937027,30.4310612242,150.147367249,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,975.0 ,180.96402675 ,5
10.0,975.0,0,-227.951124409,-178.110310653,-71.7152242855,-346.71724768,-40.90690904,-207.885104217,10.0,975.0,0,227.951124409,178.110310653,156.235900124,-168.606937027,187.044215369,-29.7747935633,10.0,975.0,0,71.7152242855,346.71724768,-156.235900124,168.606937027,30.8083152455,138.832143464,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,965.0 ,171.354704075 ,6
10.0,965.0,0,-217.951124409,-168.110310653,-71.7152242855,-326.71724768,-40.6173170718,-199.094272353,10.0,965.0,0,217.951124409,168.110310653,146.235900124,-158.606937027,177.333807337,-30.9839616996,10.0,965.0,0,71.7152242855,326.71724768,-146.235900124,158.606937027,31.0979072137,127.622975328,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,955.0 ,161.750003571 ,7
10.0,955.0,0,-207.951124409,-158.110310653,-71.7152242855,-306.71724768,-41.4368176817,-190.255187311,10.0,955.0,0,207.951124409,158.110310653,136.235900124,-148.606937027,166.514306727,-32.1448766576,10.0,955.0,0,71.7152242855,306.71724768,-136.235900124,148.606937027,30.2784066039,116.46206037,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,945.0 ,151.807260866 ,8
10.0,945.0,0,-197.951124409,-148.110310653,-71.7152242855,-286.71724768,-38.7012460335,-170.636629843,10.0,945.0,0,197.951124409,148.110310653,126.235900124,-138.606937027,159.249878376,-22.5263191899,10.0,945.0,0,71.7152242855,286.71724768,-126.235900124,138.606937027,33.013978252,116.080617837,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,935.0 ,142.424103141 ,9
10.0,935.0,0,-187.951124409,-138.110310653,-71.7152242855,-266.71724768,-38.7012460335,-160.636629843,10.0,935.0,0,187.951124409,138.110310653,116.235900124,-128.606937027,149.249878376,-22.5263191899,10.0,935.0,0,71.7152242855,266.71724768,-116.235900124,128.606937027,33.013978252,106.080617837,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,925.0 ,132.72772849 ,10
10.0,925.0,0,-177.951124409,-128.110310653,-71.7152242855,-246.71724768,-35.4516573745,-141.179348334,10.0,925.0,0,177.951124409,128.110310653,106.235900124,-118.606937027,142.499467035,-13.0690376806,10.0,925.0,0,71.7152242855,246.71724768,-106.235900124,118.606937027,36.263566911,105.537899347,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,915.0 ,123.738854968 ,11
10.0,915.0,0,-167.951124409,-118.110310653,-71.7152242855,-226.71724768,-31.9029718214,-121.830186294,10.0,915.0,0,167.951124409,118.110310653,96.2359001236,-108.606937027,136.048152588,-3.71987564087,10.0,915.0,0,71.7152242855,226.71724768,-96.2359001236,108.606937027,39.8122524641,104.887061386,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,905.0 ,115.09854634 ,12
10.0,905.0,0,-157.951124409,-108.110310653,-71.7152242855,-206.71724768,-27.5787171224,-120.8468831,10.0,905.0,0,157.951124409,108.110310653,86.2359001236,-98.6069370271,130.372407287,-12.7365724472,10.0,905.0,0,71.7152242855,206.71724768,-86.2359001236,98.6069370271,44.1365071632,85.8703645799,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0 ,895.0 ,107.450652663 ,13
10.0,895.0,0,-147.951124409,-98.1103106533,-64.6441564737,-189.646179868,-23.3223058423,-101.797962556,10.0,895.0,0,147.951124409,98.1103106533,83.3069679354,-91.5358692152,124.628818567,-3.68765190305,10.0,895.0,0,64.6441564737,189.646179868,-83.3069679354,91.5358692152,41.3218506314,87.8482173122,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0 ,885.0 ,99.0470057103 ,14
10.0,885.0,0,-137.951124409,-88.1103106533,-57.5730886618,-172.575112057,-14.4547073879,-96.4202669223,10.0,885.0,0,137.951124409,88.1103106533,80.3780357473,-84.4648014034,123.496417021,-8.30995626905,10.0,885.0,0,57.5730886618,172.575112057,-80.3780357473,84.4648014034,43.1183812739,76.1548451343,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0 ,875.0 ,93.1146335861 ,15
10.0,875.0,0,-127.951124409,-78.1103106533,-50.5020208499,-155.504044245,-5.35289552858,-82.278163486,10.0,875.0,0,127.951124409,78.1103106533,77.4491035592,-77.3937335915,122.598228881,-4.16785283271,10.0,875.0,0,50.5020208499,155.504044245,-77.4491035592,77.3937335915,45.1491253214,73.2258807588,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0 ,865.0 ,87.1607642453 ,16
10.0,865.0,0,-117.951124409,-68.1103106533,-43.4309530381,-138.432976433,-0.359725117272,-80.9423569997,10.0,865.0,0,117.951124409,68.1103106533,74.520171371,-70.3226657797,117.591399292,-12.8320463465,10.0,865.0,0,43.4309530381,138.432976433,-74.520171371,70.3226657797,43.0712279208,57.4906194332,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0 ,855.0 ,80.4166428442 ,17
10.0,855.0,0,-107.951124409,-58.1103106533,-36.3598852262,-121.361908621,9.23922912917,-68.1387740467,10.0,855.0,0,107.951124409,58.1103106533,71.5912391829,-63.2515979678,117.190353538,-10.0284633934,10.0,855.0,0,36.3598852262,121.361908621,-71.5912391829,63.2515979678,45.5991143554,53.2231345744,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0 ,845.0 ,75.5489528044 ,18
10.0,845.0,0,-97.9511244091,-48.1103106533,-29.2888174143,-104.290840809,18.1035810337,-62.7673013839,10.0,845.0,0,97.9511244091,48.1103106533,68.6623069948,-56.1805301559,116.054705443,-14.6569907307,10.0,845.0,0,29.2888174143,104.290840809,-68.6623069948,56.1805301559,47.3923984481,41.5235394252,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0 ,835.0 ,71.9616161908 ,19
10.0,835.0,0,-87.9511244091,-38.1103106533,-22.2177496025,-87.2197729973,28.0230677947,-54.0337066898,10.0,835.0,0,87.9511244091,38.1103106533,65.7333748066,-49.1094623441,115.974192204,-15.9233960365,10.0,835.0,0,22.2177496025,87.2197729973,-65.7333748066,49.1094623441,50.2408173972,33.1860663075,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0 ,825.0 ,69.680808869 ,20
10.0,825.0,0,-85.022192221,-31.0392428414,-22.2177496025,-73.0776373736,30.4997085293,-49.9360647659,10.0,825.0,0,85.022192221,31.0392428414,62.8044426185,-42.0383945322,115.52190075,-18.8968219245,10.0,825.0,0,22.2177496025,73.0776373736,-62.8044426185,42.0383945322,52.7174581318,23.1415726077,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0 ,815.0 ,68.14771223 ,21
10.0,815.0,0,-82.0932600328,-23.9681750295,-22.2177496025,-58.9355017498,32.8413407246,-46.2415452768,10.0,815.0,0,82.0932600328,23.9681750295,59.8755104304,-34.9673267203,114.934600757,-22.2733702473,10.0,815.0,0,22.2177496025,58.9355017498,-59.8755104304,34.9673267203,55.0590903271,12.6939564731,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,805.0 ,66.9909640786 ,22
10.0,805.0,0,-79.1643278447,-16.8971072177,-19.2888174143,-51.864433938,35.1981414072,-42.5044384201,10.0,805.0,0,79.1643278447,16.8971072177,59.8755104304,-34.9673267203,114.362469252,-25.6073312025,10.0,805.0,0,19.2888174143,51.864433938,-59.8755104304,34.9673267203,54.4869588216,9.35999551786,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,795.0 ,66.0530412786 ,23
10.0,795.0,0,-76.2353956566,-9.82603940579,-16.3598852262,-44.7933661261,37.563492148,-38.7430541127,10.0,795.0,0,76.2353956566,9.82603940579,59.8755104304,-34.9673267203,113.798887805,-28.9170147069,10.0,795.0,0,16.3598852262,44.7933661261,-59.8755104304,34.9673267203,53.9233773742,6.05031201339,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,785.0 ,65.3514978273 ,24
10.0,785.0,0,-73.3064634684,-2.75497159392,-13.4309530381,-37.7222983142,39.9518312683,-34.9153827444,10.0,785.0,0,73.3064634684,2.75497159392,59.8755104304,-34.9673267203,113.258294737,-32.1604111505,10.0,785.0,0,13.4309530381,37.7222983142,-59.8755104304,34.9673267203,53.3827843064,2.8069155698,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,775.0 ,64.9035704781 ,25
10.0,775.0,0,-70.3775312803,4.31609621794,-10.5020208499,-30.6512305024,42.3745178558,-30.9857520886,10.0,775.0,0,70.3775312803,-4.31609621794,59.8755104304,-34.9673267203,112.752049136,-35.3018483066,10.0,775.0,0,10.5020208499,30.6512305024,-59.8755104304,34.9673267203,52.8765387057,-0.334521586248,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,765.0 ,64.7219634028 ,26
10.0,765.0,0,-67.4485990922,11.3871640298,-7.5730886618,-23.5801626905,44.8415947992,-26.9186474304,10.0,765.0,0,67.4485990922,-11.3871640298,59.8755104304,-34.9673267203,112.290193891,-38.3058114602,10.0,765.0,0,7.5730886618,23.5801626905,-59.8755104304,34.9673267203,52.414683461,-3.33848473985,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,755.0 ,64.8136721967 ,27
10.0,755.0,0,-64.519666904,18.4582318417,-4.64415647367,-16.5090948787,47.3603698654,-22.6821719302,10.0,755.0,0,64.519666904,-18.4582318417,59.8755104304,-34.9673267203,111.880036769,-41.1404037719,10.0,755.0,0,4.64415647367,16.5090948787,-59.8755104304,34.9673267203,52.0045263391,-6.17307705154,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,745.0 ,65.1789126283 ,28
10.0,745.0,0,-61.5907347159,25.5292996535,-1.71522428554,-9.43802706679,49.9338954603,-18.2534171237,10.0,745.0,0,61.5907347159,-25.5292996535,59.8755104304,-34.9673267203,111.524630176,-43.7827167773,10.0,745.0,0,1.71522428554,9.43802706679,-59.8755104304,34.9673267203,51.6491197458,-8.81539005693,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,735.0 ,65.6809064183 ,29
10.0,735.0,0,-61.5907347159,25.5292996535,-1.71522428554,-9.43802706679,49.4385323866,-21.3617731038,10.0,735.0,0,61.5907347159,-25.5292996535,59.8755104304,-34.9673267203,111.029267102,-46.8910727574,10.0,735.0,0,1.71522428554,9.43802706679,-59.8755104304,34.9673267203,51.1537566721,-11.9237460371,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,725.0 ,66.2942047178 ,30
10.0,725.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,51.9121777628,-17.2737323046,10.0,725.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,113.502912479,-42.8030319582,10.0,725.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,50.6984698602,-14.9067730497,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,715.0 ,66.8930184121 ,31
10.0,715.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,51.2343937035,-20.8926119592,10.0,715.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,112.825128419,-46.4219116128,10.0,715.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,50.0206858009,-18.5256527043,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,705.0 ,67.7147443401 ,32
10.0,705.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,50.2363457342,-25.2474781612,10.0,705.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,111.82708045,-50.7767778147,10.0,705.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,49.0226378316,-22.8805189063,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,695.0 ,68.3918319574 ,33
10.0,695.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,52.4564438886,-21.8742793285,10.0,695.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,114.047178604,-47.403578982,10.0,695.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,51.242735986,-19.5073200736,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,685.0 ,69.2295671345 ,34
10.0,685.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,54.6686454329,-18.5208599752,10.0,685.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,116.259380149,-44.0501596287,10.0,685.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,50.5260053421,-23.2249685321,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,675.0 ,69.9148477031 ,35
10.0,675.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,53.977986304,-22.1727324461,10.0,675.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,115.56872102,-47.7020320997,10.0,675.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,52.7642784014,-19.8057731912,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,665.0 ,70.7417074702 ,36
10.0,665.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,52.98352585,-26.5201750836,10.0,665.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,114.574260566,-52.0494747372,10.0,665.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,51.7698179474,-24.1532158287,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,655.0 ,71.4156266838 ,37
10.0,655.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,55.1907360828,-23.1791952768,10.0,655.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,116.781470799,-48.7084949303,10.0,655.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,53.9770281802,-20.8122360219,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,645.0 ,72.2477309184 ,38
10.0,645.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,57.3891149658,-19.8601080047,10.0,645.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,118.979849682,-45.3894076582,10.0,645.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,53.2464748751,-24.5642165616,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,635.0 ,72.9381917936 ,39
10.0,635.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,56.6797774548,-23.5592417569,10.0,635.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,118.270512171,-49.0885414105,10.0,635.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,55.4660695522,-21.192282502,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,625.0 ,73.7708226915 ,40
10.0,625.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,58.8934345453,-20.2021857231,10.0,625.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,120.484169261,-45.7314853766,10.0,625.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,54.7507944545,-24.9062942801,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,615.0 ,74.4612520804 ,41
10.0,615.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,58.2009273127,-23.8587658719,10.0,615.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,119.791662029,-49.3880655255,10.0,615.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,56.9872194101,-21.491806617,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,605.0 ,75.2800738707 ,42
10.0,605.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,57.2322090835,-28.152476339,10.0,605.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,118.822943799,-53.6817759925,10.0,605.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,56.018501181,-25.7855170841,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,595.0 ,75.9656448241 ,43
10.0,595.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,59.4440640969,-24.7999221847,10.0,595.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,121.034798813,-50.3292218382,10.0,595.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,58.2303561943,-22.4329629298,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,585.0 ,76.7939970908 ,44
10.0,585.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,61.6497326612,-21.4627748603,10.0,585.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,123.240467377,-46.9920745139,10.0,585.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,57.5070925705,-26.1668834173,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,575.0 ,77.4884199635 ,45
10.0,575.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,60.9460158783,-25.1477603891,10.0,575.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,122.536750594,-50.6770600427,10.0,575.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,59.7323079757,-22.7808011342,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,565.0 ,78.3123502628 ,46
10.0,565.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,59.9782551007,-29.4394563976,10.0,565.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,121.568989817,-54.9687560511,10.0,565.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,58.7645471981,-27.0724971427,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,555.0 ,78.9940657588 ,47
10.0,555.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,62.1784812416,-26.1158021527,10.0,555.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,123.769215957,-51.6451018063,10.0,555.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,60.964773339,-23.7488428978,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,545.0 ,79.8177104186 ,48
10.0,545.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,64.3716236797,-22.809625899,10.0,545.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,125.962358396,-48.3389255525,10.0,545.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,60.2289835889,-27.5137344559,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,535.0 ,80.5165223416 ,49
10.0,535.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,63.6518496653,-26.5348649056,10.0,535.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,125.242584381,-52.0641645591,10.0,535.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,62.4381417627,-24.1679056507,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,525.0 ,81.3405374363 ,50
10.0,525.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,65.8557857753,-23.2020188966,10.0,525.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,127.446520491,-48.7313185502,10.0,525.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,61.7131456846,-27.9061274536,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,515.0 ,82.0392474067 ,51
