0.0,1000,0,-257.951124409,-208.110310653,-71.7152242855,-406.71724768,-43.7017785303,-238.19179319,0.0,1000,0,257.951124409,208.110310653,186.235900124,-198.606937027,214.249345879,-30.0814825371,0.0,1000,0,71.7152242855,406.71724768,-186.235900124,198.606937027,28.0134457552,168.52545449,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0 ,999.0 ,207.812155832 ,1
10.0,515.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,65.1477296801,-26.8979326498,10.0,515.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,126.738464396,-52.4272323033,10.0,515.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,63.9340217775,-24.5309733949,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,505.0 ,82.8596937047 ,52
10.0,505.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,64.1955478936,-31.1566866432,10.0,505.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,125.786282609,-56.6859862967,10.0,505.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,62.981839991,-28.7897273883,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,495.0 ,83.5471684032 ,53
10.0,495.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,66.3948773552,-27.8352500653,10.0,495.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,127.985612071,-53.3645497188,10.0,495.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,65.1811694526,-25.4682908104,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,485.0 ,84.3670958214 ,54
10.0,485.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,68.588282556,-24.5284271708,10.0,485.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,130.179017272,-50.0577268243,10.0,485.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,64.4456424653,-29.2325357277,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,475.0 ,85.0696390279 ,55
10.0,475.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,67.8668981546,-28.2576754292,10.0,475.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,129.457632871,-53.7869750828,10.0,475.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,66.653190252,-25.8907161743,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,465.0 ,85.8900272761 ,56
10.0,465.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,70.0700829711,-24.9266929355,10.0,465.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,131.660817687,-50.455992589,10.0,465.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,65.9274428803,-29.6308014924,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,455.0 ,86.5923476766 ,57
10.0,455.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,69.3592767664,-28.6295132973,10.0,455.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,130.950011482,-54.1588129508,10.0,455.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,68.1455688639,-26.2625540423,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,445.0 ,87.4087465954 ,58
10.0,445.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,68.4217853084,-32.8569166287,10.0,445.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,130.012520024,-58.3862162822,10.0,445.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,67.2080774058,-30.4899573737,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,435.0 ,88.1021642246 ,59
10.0,435.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,70.6214575406,-29.5346324911,10.0,435.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,132.212192256,-55.0639321446,10.0,435.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,69.407749638,-27.1676732362,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,425.0 ,88.9190700186 ,60
10.0,425.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,72.8162851493,-26.2243069004,10.0,425.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,134.407019865,-51.753606554,10.0,425.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,68.6736450586,-30.9284154574,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,415.0 ,89.6246720734 ,61
10.0,415.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,72.0949455439,-29.9534437016,10.0,415.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,133.68568026,-55.4827433551,10.0,415.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,70.8812376413,-27.5864844467,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,405.0 ,90.4421732058 ,62
10.0,405.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,74.2990575214,-26.6201613135,10.0,405.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,135.889792237,-52.1494609671,10.0,405.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,70.1564174307,-31.3242698705,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,395.0 ,91.1474143006 ,63
10.0,395.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,73.5877401641,-30.3242637371,10.0,395.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,135.17847488,-55.8535633906,10.0,395.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,72.3740322615,-27.9573044821,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,385.0 ,91.9584131829 ,64
10.0,385.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,72.6653937768,-34.519046793,10.0,385.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,134.256128493,-60.0483464466,10.0,385.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,71.4516858742,-32.1520875381,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,375.0 ,92.6588827237 ,65
10.0,375.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,74.8676159493,-31.1904504729,10.0,375.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,136.458350665,-56.7197501264,10.0,375.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,73.6539080467,-28.823491218,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,365.0 ,93.4735882998 ,66
10.0,365.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,77.0661478208,-27.8709852133,10.0,365.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,138.656882537,-53.4002848669,10.0,365.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,72.9235077301,-32.5750937703,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,355.0 ,94.1814814221 ,67
10.0,355.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,76.3476611441,-31.593015631,10.0,355.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,137.93839586,-57.1223152845,10.0,355.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,75.1339532415,-29.2260563761,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,345.0 ,94.9957910448 ,68
10.0,345.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,75.4255866959,-35.7872101514,10.0,345.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,137.016321412,-61.316509805,10.0,345.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,74.2118787933,-33.4202508965,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,335.0 ,95.6935500899 ,69
10.0,335.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,77.6204030296,-32.4769123407,10.0,335.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,139.211137746,-58.0062119942,10.0,335.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,76.406695127,-30.1099530857,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,325.0 ,96.5051758859 ,70
10.0,325.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,79.8110648131,-29.1768344389,10.0,325.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,141.401799529,-54.7061340924,10.0,325.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,75.6684247224,-33.8809429958,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,315.0 ,97.2159943272 ,71
10.0,315.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,79.0829921024,-32.9226807174,10.0,315.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,140.673726818,-58.451980371,10.0,315.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,77.8692841998,-30.5557214625,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,305.0 ,98.0280551607 ,72
10.0,305.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,81.2806540502,-29.6053641815,10.0,305.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,142.871388766,-55.134663835,10.0,305.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,77.1380139595,-34.3094727385,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,295.0 ,98.7385806466 ,73
10.0,295.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,80.5600655103,-33.3326316733,10.0,295.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,142.150800226,-58.8619313268,10.0,295.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,79.3463576077,-30.9656724184,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,285.0 ,99.5500422284 ,74
10.0,285.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,79.6480876455,-37.5049036766,10.0,285.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,141.238822361,-63.0342033302,10.0,285.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,78.4343797429,-35.1379444217,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,275.0 ,100.251794102 ,75
10.0,275.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,81.8426415383,-34.1952524099,10.0,275.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,143.433376254,-59.7245520635,10.0,275.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,80.6289336357,-31.828293155,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,265.0 ,101.061136145 ,76
10.0,265.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,84.0336347427,-30.8943604203,10.0,265.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,145.624369459,-56.4236600738,10.0,265.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,79.890994652,-35.5984689772,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,255.0 ,101.774252096 ,77
10.0,255.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,83.3049707582,-34.6416699203,10.0,255.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,144.895705474,-60.1709695738,10.0,255.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,82.0912628556,-32.2747106653,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,245.0 ,102.584074785 ,78
10.0,245.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,85.5025175947,-31.3246376035,10.0,245.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,147.093252311,-56.853937257,10.0,245.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,81.359877504,-36.0287461604,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,235.0 ,103.296843875 ,79
10.0,235.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,84.780845753,-35.0546009529,10.0,235.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,146.371580469,-60.5839006064,10.0,235.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,83.5671378504,-32.687641698,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,225.0 ,104.104977956 ,80
10.0,225.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,83.8787958405,-39.2051797324,10.0,225.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,145.469530556,-64.7344793859,10.0,225.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,82.6650879379,-36.8382204775,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,215.0 ,104.811056001 ,81
10.0,215.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,86.074004192,-35.8939159134,10.0,215.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,147.664738908,-61.4232155669,10.0,215.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,84.8602962894,-33.5269566584,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,205.0 ,105.618536712 ,82
10.0,205.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,88.2662441053,-32.5899597256,10.0,205.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,149.856978821,-58.1192593791,10.0,205.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,84.1236040146,-37.2940682825,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,195.0 ,106.333543617 ,83
10.0,195.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,87.53813867,-36.3358870048,10.0,195.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,149.128873386,-61.8651866584,10.0,195.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,86.3244307674,-33.9689277499,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,185.0 ,107.141586535 ,84
10.0,185.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,89.736758075,-33.016205457,10.0,185.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,151.327492791,-58.5455051105,10.0,185.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,85.5941179842,-37.720314014,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,175.0 ,107.856168899 ,85
10.0,175.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,89.015451842,-36.7452592214,10.0,175.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,150.606186558,-62.2745588749,10.0,175.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,87.8017439394,-34.3782999665,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,165.0 ,108.660014021 ,86
10.0,165.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,88.12388457,-40.8727830843,10.0,165.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,149.714619286,-66.4020827379,10.0,165.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,86.9101766674,-38.5058238294,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,155.0 ,109.371285785 ,87
10.0,155.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,90.3212295529,-37.5562491007,10.0,155.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,151.911964269,-63.0855487542,10.0,155.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,89.1075216503,-35.1892898458,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,145.0 ,110.177426154 ,88
10.0,145.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,92.5162607572,-34.2454218424,10.0,145.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,154.106995473,-59.774721496,10.0,145.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,88.3736206665,-38.9495303994,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,135.0 ,110.893835367 ,89
10.0,135.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,91.7905155383,-37.9855018222,10.0,135.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,153.381250254,-63.5148014758,10.0,135.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,90.5768076357,-35.6185425673,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,125.0 ,111.6994916 ,90
10.0,125.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,90.8996364606,-42.1115066724,10.0,125.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,152.490371176,-67.6408063259,10.0,125.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,89.685928558,-39.7445474175,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,115.0 ,112.409298903 ,91
10.0,115.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,93.0925101115,-38.8059917515,10.0,115.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,154.683244827,-64.335291405,10.0,115.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,91.8788022089,-36.4390324965,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,105.0 ,113.213388516 ,92
10.0,105.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,95.2828620588,-35.5066747327,10.0,105.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,156.873596775,-61.0359743863,10.0,105.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,91.140221968,-40.2107832897,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,95.0 ,113.931766073 ,93
10.0,95.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,94.5515451758,-39.2605411762,10.0,95.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,156.142279892,-64.7898408297,10.0,95.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,93.3378372732,-36.8935819212,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,85.0 ,114.736352209 ,94
10.0,85.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,96.7472294092,-35.9481043028,10.0,85.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,158.337964125,-61.4774039563,10.0,85.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,92.6045893185,-40.6522128597,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,75.0 ,115.454337072 ,95
10.0,75.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,96.0215658979,-39.6879816664,10.0,75.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,157.612300614,-65.2172813199,10.0,75.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,94.8078579953,-37.3210224115,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,65.0 ,116.256549314 ,96
10.0,65.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,95.1391984377,-43.7951433224,10.0,65.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,156.729933154,-69.324442976,10.0,65.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,93.9254905351,-41.4281840675,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,55.0 ,116.970496374 ,97
10.0,55.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,97.3334865453,-40.4861467069,10.0,55.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,158.924221261,-66.0154463604,10.0,55.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,96.1197786427,-38.119187452,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,45.0 ,117.773361312 ,98
10.0,45.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,99.5257271179,-37.1821888981,10.0,45.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,161.116461834,-62.7114885516,10.0,45.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,95.3830870271,-41.886297455,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,35.0 ,118.493003251 ,99
10.0,35.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,98.7959175455,-40.9323314868,10.0,35.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,160.386652261,-66.4616311403,10.0,35.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,97.5822096429,-38.5653722318,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,25.0 ,119.29645825 ,100
10.0,25.0,0,-61.5907347159,25.5292996535,4.14264009073,4.70410855695,100.993549361,-37.6150893525,10.0,25.0,0,61.5907347159,-25.5292996535,65.7333748066,-20.8251910966,162.584284077,-63.144389006,10.0,25.0,0,-4.14264009073,-4.70410855695,-65.7333748066,20.8251910966,96.8509092702,-42.3191979094,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,15.0 ,120.01562588 ,101
10.0,15.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,100.269454365,-41.3510746773,10.0,15.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,161.860189081,-66.8803743309,10.0,15.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,99.0557464629,-38.9841154224,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0 ,5.0 ,120.813261896 ,102
10.0,5.0,0,-61.5907347159,25.5292996535,1.2137079026,-2.36695925492,99.3965617587,-45.4371376519,10.0,5.0,0,61.5907347159,-25.5292996535,62.8044426185,-27.8962589085,160.987296475,-70.9664373055,10.0,5.0,0,-1.2137079026,2.36695925492,-62.8044426185,27.8962589085,98.1828538561,-43.070178397,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0 ,-5.0 ,121.53244657 ,103
