0.0,1,0,-0.967761991299,-0.251866488831,0.0831190091738,-0.99653962807,-0.871432978822,-0.490514590427,0.0,1,0,0.967761991299,0.251866488831,0.883644803388,-0.468157944977,0.999355052691,0.0359093116212,0.0,1,0,-0.0831190091738,0.99653962807,-0.883644803388,0.468157944977,-0.64440961267,0.76468048955,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,4994.0 ,210.28681497 ,1 ,4998.85540989
2.0,0.9988,0,-0.968121157132,-0.250482384835,0.0839390625078,-0.996470889582,-0.873001475348,-0.487717565851,2.0,0.9988,0,0.968121157132,0.250482384835,0.883253055512,-0.468896619661,0.999341954038,0.036272012617,2.0,0.9988,0,-0.0839390625078,0.996470889582,-0.883253055512,0.468896619661,-0.643918658653,0.765093955693,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4980.0 ,206.344329915 ,2 ,4985.04626837
4.0,0.996,0,-0.968855866337,-0.247625342531,0.0856285074489,-0.996327134385,-0.876220214121,-0.481910921608,4.0,0.996,0,0.968855866337,0.247625342531,0.882446519895,-0.470412733166,0.999314531044,0.0370198331093,4.0,0.996,0,-0.0856285074489,0.996327134385,-0.882446519895,0.470412733166,-0.642913435714,0.765938844934,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4950.0 ,200.435762165 ,3 ,4955.28912963
6.0,0.99,0,-0.970000448071,-0.24310312779,0.08829364141,-0.996094489939,-0.881261306515,-0.472629357573,6.0,0.99,0,0.970000448071,0.24310312779,0.881175667324,-0.472789005071,0.99927006844,0.0382011821697,6.0,0.99,0,-0.08829364141,0.996094489939,-0.881175667324,0.472789005071,-0.641344492999,0.767253049065,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4896.0 ,192.568380973 ,4 ,4901.59296052
8.0,0.9792,0,-0.971610461905,-0.236586369676,0.092115244317,-0.99574835263,-0.888404999883,-0.459060514729,8.0,0.9792,0,0.971610461905,0.236586369676,0.879356587177,-0.476163829568,0.999203729356,0.0398987122662,8.0,0.9792,0,-0.092115244317,0.99574835263,-0.879356587177,0.476163829568,-0.639129946574,0.769098765694,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4810.0 ,182.754094515 ,5 ,4815.97183363
10.0,0.962,0,-0.973767801465,-0.227543993173,0.0973817218053,-0.995247105124,-0.898066311096,-0.439860092386,10.0,0.962,0,0.973767801465,0.227543993173,0.876856187504,-0.480752770597,0.999107279181,0.0422450551733,10.0,0.962,0,-0.0973817218053,0.995247105124,-0.876856187504,0.480752770597,-0.636144142492,0.771570236578,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4705.0 ,172.96633188 ,6 ,4711.38147197
10.0,0.941,0,-0.97609891439,-0.217326734036,0.103283476181,-0.994651961013,-0.908605409167,-0.417655612235,10.0,0.941,0,0.97609891439,0.217326734036,0.874063381944,-0.485811902226,0.998992191515,0.0448843100976,10.0,0.941,0,-0.103283476181,0.994651961013,-0.874063381944,0.485811902226,-0.632885811398,0.774245148342,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4600.0 ,163.211081447 ,7 ,4606.82703495
10.0,0.92,0,-0.978616371656,-0.205693940421,0.10994207507,-0.993937996119,-0.920076200578,-0.391739435249,10.0,0.92,0,0.978616371656,0.205693940421,0.870924578549,-0.491416705535,0.998853339034,0.0478749109673,10.0,0.92,0,-0.10994207507,0.993937996119,-0.870924578549,0.491416705535,-0.629316124564,0.777149416369,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4495.0 ,153.496210494 ,8 ,4502.31481881
10.0,0.899,0,-0.98132916142,-0.192335844156,0.11751197727,-0.993071465303,-0.932494130052,-0.361185129011,10.0,0.899,0,0.98132916142,0.192335844156,0.867372455713,-0.497659545342,0.998683703169,0.0512919196911,10.0,0.899,0,-0.11751197727,0.993071465303,-0.867372455713,0.497659545342,-0.625388564606,0.780313490374,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4390.0 ,143.767937779 ,9 ,4397.85565378
10.0,0.878,0,-0.977982182435,-0.208688406097,0.13630179809,-0.990667360842,-0.919391353539,-0.393344046654,10.0,0.878,0,0.977982182435,0.208688406097,0.863321337578,-0.504654602756,0.998473471509,0.0552333838635,10.0,0.878,0,-0.13630179809,0.990667360842,-0.863321337578,0.504654602756,-0.621046938439,0.78377337302,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4285.0 ,134.060284426 ,10 ,4293.45933074
10.0,0.857,0,-0.981155698114,-0.193218777706,0.146705352551,-0.989180236121,-0.934114679524,-0.356973059904,10.0,0.857,0,0.981155698114,0.193218777706,0.858660596847,-0.512544612129,0.999466546496,0.0326591860803,10.0,0.857,0,-0.146705352551,0.989180236121,-0.858660596847,0.512544612129,-0.654939616961,0.755681214624,0,-0.934114679524,-0.356973059904,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4180.0 ,125.542175903 ,11 ,4189.0654506
10.0,0.836,0,-0.977084450205,-0.212852007665,0.168670419532,-0.985672506249,-0.903066558509,-0.429500629688,10.0,0.836,0,0.977084450205,0.212852007665,0.853245045703,-0.521510203145,0.999355108484,0.0359077588651,10.0,0.836,0,-0.168670419532,0.985672506249,-0.853245045703,0.521510203145,-0.617363879839,0.786677723003,0,0.999355108484,0.0359077588651,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,4075.0 ,114.010159849 ,12 ,4084.97114813
10.0,0.815,0,-0.980905857912,-0.194483155863,0.183078771653,-0.983098247059,-0.920905707055,-0.389785426503,10.0,0.815,0,0.980905857912,0.194483155863,0.84688061088,-0.531783067533,0.999999713305,0.000757224633321,10.0,0.815,0,-0.183078771653,0.983098247059,-0.84688061088,0.531783067533,-0.656293170974,0.754505979918,0,-0.920905707055,-0.389785426503,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3970.0 ,105.473241332 ,13 ,3980.78107773
10.0,0.794,0,-0.985137494103,-0.17176762708,0.200123030278,-0.979770775617,-0.895013930837,-0.446038186267,10.0,0.794,0,0.985137494103,0.17176762708,0.839302414872,-0.543664838287,0.998270680837,-0.0587847580726,10.0,0.794,0,-0.200123030278,0.979770775617,-0.839302414872,0.543664838287,-0.637945151129,0.770081803545,0,0.844984028601,-0.534791540144,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3865.0 ,93.5000625639 ,14 ,3877.09518001
10.0,0.773,0,-0.989721248683,-0.143009964357,0.220578250323,-0.975369281598,-0.899227171844,-0.437481992107,10.0,0.773,0,0.989721248683,0.143009964357,0.830140238515,-0.557554647006,0.986813400069,-0.161862019773,10.0,0.773,0,-0.220578250323,0.975369281598,-0.830140238515,0.557554647006,-0.687124156381,0.726540015221,0,-0.756092429547,-0.654464848546,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3760.0 ,84.7348910873 ,15 ,3773.30151396
10.0,0.752,0,-0.994414596557,-0.105544351601,0.245544178194,-0.969385401456,-0.848590056122,-0.529050958463,10.0,0.752,0,0.994414596557,0.105544351601,0.818862262401,-0.573990065433,0.963506617166,-0.267684513333,10.0,0.752,0,-0.245544178194,0.969385401456,-0.818862262401,0.573990065433,-0.685882214066,0.727712572675,0,0.681504879125,-0.73181356897,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3655.0 ,73.5229242271 ,16 ,3670.20120004
10.0,0.731,0,-0.998487628868,-0.0549768587385,0.276624935791,-0.960977962754,-0.859033104509,-0.511920038051,10.0,0.731,0,0.998487628868,0.0549768587385,0.804679905447,-0.593708893119,0.895936052327,-0.444183059267,10.0,0.731,0,-0.276624935791,0.960977962754,-0.804679905447,0.593708893119,-0.747448750963,0.664319474865,0,-0.78858643224,-0.614923929349,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3550.0 ,65.9529231495 ,17 ,3566.86233022
10.0,0.71,0,-0.99796928717,-0.0636969533433,0.316230578642,-0.948682360504,-0.773199739898,-0.63416256766,10.0,0.71,0,0.99796928717,0.0636969533433,0.816701952005,-0.577059720992,0.885546774002,-0.464550224469,10.0,0.71,0,-0.316230578642,0.948682360504,-0.816701952005,0.577059720992,-0.766118959035,0.642698794621,0,0.601631489941,-0.798773779184,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3445.0 ,55.6698170873 ,18 ,3464.76305525
10.0,0.689,0,-0.99713099271,-0.075695332603,0.368087927696,-0.929790985913,-0.766492269127,-0.642253533558,10.0,0.689,0,0.99713099271,0.075695332603,0.831971940352,-0.554817709222,0.806134457104,-0.591732403261,10.0,0.689,0,-0.368087927696,0.929790985913,-0.831971940352,0.554817709222,-0.845603366956,0.533811713802,0,-0.668519249821,-0.74369483837,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3340.0 ,48.7929407922 ,19 ,3362.39476797
10.0,0.668,0,-0.995643790553,-0.0932386311178,0.438072417695,-0.89893968477,-0.631166540976,-0.775647340969,10.0,0.668,0,0.995643790553,0.0932386311178,0.851902208996,-0.523700893934,0.745000525242,-0.667063878042,10.0,0.668,0,-0.438072417695,0.89893968477,-0.851902208996,0.523700893934,-0.909090435915,0.416598823003,0,0.322271911073,-0.946647144047,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3235.0 ,40.9116644264 ,20 ,3261.44290679
10.0,0.647,0,-0.99261730894,-0.121288408321,0.535265198704,-0.844684063456,-0.571638546155,-0.820505559122,10.0,0.647,0,0.99261730894,0.121288408321,0.878699383836,-0.477375526023,0.560695237642,-0.82802225241,10.0,0.647,0,-0.535265198704,0.844684063456,-0.878699383836,0.477375526023,-0.982391535914,0.18683380359,0,-0.436043464378,-0.899925606466,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3130.0 ,36.281302931 ,21 ,3159.66240596
10.0,0.626,0,-0.984902375359,-0.173110690059,0.558029827168,-0.829820891513,-0.462504104354,-0.88661714029,10.0,0.626,0,0.984902375359,0.173110690059,0.864838088006,-0.502050875445,0.330469485268,-0.943816676747,10.0,0.626,0,-0.558029827168,0.829820891513,-0.864838088006,0.502050875445,-0.999878427335,0.0155926441327,0,-0.208384362201,-0.978047011953,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3025.0 ,32.8895899703 ,22 ,3057.60475728
10.0,0.605,0,-0.94636383608,-0.323102908932,0.588504659367,-0.80849382552,-0.375071697679,-0.926995804522,10.0,0.605,0,0.94636383608,0.323102908932,0.896144515543,-0.443762331954,0.245295410952,-0.969448379939,10.0,0.605,0,-0.588504659367,0.80849382552,-0.896144515543,0.443762331954,-0.978224094402,-0.207551490315,0,-0.34159155516,-0.939848503453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2920.0 ,30.7623210098 ,23 ,2954.80730007
10.0,0.584,0,-0.94636383608,-0.323102908932,0.520329374447,-0.853965656269,-0.44430338544,-0.895876387504,10.0,0.584,0,0.94636383608,0.323102908932,0.938989247558,-0.34394649725,0.148530045195,-0.988907895446,10.0,0.584,0,-0.520329374447,0.853965656269,-0.938989247558,0.34394649725,-0.885152134319,-0.465301729107,0,-0.348822610221,-0.937188767858,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2815.0 ,29.5511287095 ,24 ,2851.23965499
10.0,0.563,0,-0.84364722559,-0.536897903474,0.520329374447,-0.853965656269,-0.362715105112,-0.931900076469,10.0,0.563,0,0.84364722559,0.536897903474,0.942160918585,-0.335160862112,0.0404133916788,-0.999183045179,10.0,0.563,0,-0.520329374447,0.853965656269,-0.942160918585,0.335160862112,-0.835075529885,-0.550135310071,0,-0.358015062265,-0.933715810721,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2710.0 ,28.7286211096 ,25 ,2747.30849276
