0.0,1,0,-0.967761991299,-0.251866488831,0.0831190091738,-0.99653962807,-0.871432978822,-0.490514590427,0.0,1,0,0.967761991299,0.251866488831,0.883644803388,-0.468157944977,0.999355052691,0.0359093116212,0.0,1,0,-0.0831190091738,0.99653962807,-0.883644803388,0.468157944977,-0.64440961267,0.76468048955,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,4994.0 ,210.28681497 ,1 ,4998.85540989
10.0,0.542,0,-0.84364722559,-0.536897903474,0.32629168289,-0.945269135049,-0.444741913772,-0.895658768804,10.0,0.542,0,0.84364722559,0.536897903474,0.94700024499,-0.321232837656,-0.093836925315,-0.995587581003,10.0,0.542,0,-0.32629168289,0.945269135049,-0.94700024499,0.321232837656,-0.781296084374,-0.624160579131,0,-0.418532401758,-0.9082018656,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2605.0 ,28.2448573126 ,26 ,2643.00467523
10.0,0.521,0,-0.607010711026,-0.79469364959,0.32629168289,-0.945269135049,-0.384620132376,-0.923074944829,10.0,0.521,0,0.607010711026,0.79469364959,0.955247408041,-0.295808028003,-0.240644218132,-0.970613393829,10.0,0.521,0,-0.32629168289,0.945269135049,-0.955247408041,0.295808028003,-0.723231637579,-0.690605530245,0,-0.447103095203,-0.894482432617,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2500.0 ,28.3042824328 ,27 ,2538.03034276
10.0,0.5,0,-0.222676500023,-0.974892392184,0.32629168289,-0.945269135049,-0.334145775422,-0.942521406,10.0,0.5,0,0.222676500023,0.974892392184,0.972007030046,-0.234951768541,-0.396247958349,-0.918143537528,10.0,0.5,0,-0.32629168289,0.945269135049,-0.972007030046,0.234951768541,-0.667655864978,-0.744470043696,0,-0.490654934855,-0.871353966481,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2395.0 ,28.689851375 ,28 ,2432.65553086
10.0,0.479,0,-0.607010711026,-0.79469364959,-0.00949591296468,-0.999954912802,-0.417158364843,-0.908833812444,10.0,0.479,0,0.607010711026,0.79469364959,0.972007030046,-0.234951768541,-0.299599575378,-0.954065036794,10.0,0.479,0,0.00949591296468,0.999954912802,-0.972007030046,0.234951768541,-0.592562628322,-0.805524382944,0,-0.433551089646,-0.901128987807,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2290.0 ,29.0899807204 ,29 ,2327.27609704
10.0,0.458,0,-0.222676500023,-0.974892392184,-0.00949591296468,-0.999954912802,-0.360901551587,-0.932603919176,10.0,0.458,0,0.222676500023,0.974892392184,0.996930682284,0.0782893014469,-0.433516584496,-0.901145588108,10.0,0.458,0,0.00949591296468,0.999954912802,-0.996930682284,-0.0782893014469,-0.517569265055,-0.855641312625,0,-0.455044139008,-0.890468882979,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2185.0 ,29.7332066332 ,30 ,2221.63243031
10.0,0.437,0,-0.607010711026,-0.79469364959,-0.454987092608,-0.890498032317,-0.429650141721,-0.902995435049,10.0,0.437,0,0.607010711026,0.79469364959,0.996930682284,0.0782893014469,-0.324907857919,-0.9457456761,10.0,0.437,0,0.454987092608,0.890498032317,-0.996930682284,-0.0782893014469,-0.418022867802,-0.908436504107,0,-0.379139100579,-0.925339690283,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2080.0 ,30.4910198805 ,31 ,2115.89654154
10.0,0.416,0,-0.222676500023,-0.974892392184,-0.454987092608,-0.890498032317,-0.358864887492,-0.933389518114,10.0,0.416,0,0.222676500023,0.974892392184,-0.710839184889,0.703354571484,-0.427340257736,-0.904090871604,10.0,0.416,0,0.454987092608,0.890498032317,0.710839184889,-0.703354571484,-0.314920557976,-0.949118033842,0,-0.372496400436,-0.928033637139,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,1975.0 ,31.2500929896 ,32 ,2010.19990478
10.0,0.395,0,-0.607010711026,-0.79469364959,-0.454987092608,-0.890498032317,-0.42504310177,-0.90517311142,10.0,0.395,0,0.607010711026,0.79469364959,0.996930682284,0.0782893014469,-0.322334465514,-0.946625846014,10.0,0.395,0,0.454987092608,0.890498032317,-0.996930682284,-0.0782893014469,-0.411852223446,-0.911250649406,0,-0.375373857453,-0.926873490365,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,1870.0 ,32.0125007916 ,33 ,1904.53779696
10.0,0.374,0,-0.222676500023,-0.974892392184,-0.454987092608,-0.890498032317,-0.35509916231,-0.934828639338,10.0,0.374,0,0.222676500023,0.974892392184,-0.710839184889,0.703354571484,-0.418998770358,-0.907986800806,10.0,0.374,0,0.454987092608,0.890498032317,0.710839184889,-0.703354571484,-0.311293345736,-0.950313870729,0,-0.366532008944,-0.930405441955,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,1765.0 ,32.7668939364 ,34 ,1798.91860826
10.0,0.353,0,-0.607010711026,-0.79469364959,-0.454987092608,-0.890498032317,-0.418361800868,-0.908280465261,10.0,0.353,0,0.607010711026,0.79469364959,0.996930682284,0.0782893014469,-0.316380508943,-0.948632370078,10.0,0.353,0,0.454987092608,0.890498032317,-0.996930682284,-0.0782893014469,-0.40283672021,-0.915271859532,0,-0.368515118432,-0.929621755063,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,1660.0 ,33.5375491008 ,35 ,1693.31732496
10.0,0.332,0,-0.222676500023,-0.974892392184,-0.454987092608,-0.890498032317,-0.348514401949,-0.937303425596,10.0,0.332,0,0.222676500023,0.974892392184,-0.710839184889,0.703354571484,-0.406964115595,-0.913444146414,10.0,0.332,0,0.454987092608,0.890498032317,0.710839184889,-0.703354571484,-0.303637940089,-0.952787490125,0,-0.356972128629,-0.934115035412,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,1555.0 ,34.2847027572 ,36 ,1587.76752719
10.0,0.311,0,-0.607010711026,-0.79469364959,-0.454987092608,-0.890498032317,-0.408308587096,-0.912843961312,10.0,0.311,0,0.607010711026,0.79469364959,0.996930682284,0.0782893014469,-0.305238885056,-0.952275812488,10.0,0.311,0,0.454987092608,0.890498032317,-0.996930682284,-0.0782893014469,-0.389220182533,-0.921144749488,0,-0.357021684926,-0.934096095962,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,1450.0 ,35.0703344561 ,37 ,1482.21412784
10.0,0.29,0,-0.222676500023,-0.974892392184,-0.454987092608,-0.890498032317,-0.337485686681,-0.94133065991,10.0,0.29,0,0.222676500023,0.974892392184,-0.710839184889,0.703354571484,-0.388986235472,-0.921243566389,10.0,0.29,0,0.454987092608,0.890498032317,0.710839184889,-0.703354571484,-0.289806520705,-0.957085252502,0,-0.341730610167,-0.939797951729,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,1345.0 ,35.8076562043 ,38 ,1376.72698842
10.0,0.269,0,-0.607010711026,-0.79469364959,-0.454987092608,-0.890498032317,-0.392910406927,-0.919576757062,10.0,0.269,0,0.607010711026,0.79469364959,0.996930682284,0.0782893014469,-0.286193219955,-0.958171926562,10.0,0.269,0,0.454987092608,0.890498032317,-0.996930682284,-0.0782893014469,-0.36835559502,-0.929684976547,0,-0.338381730056,-0.941008929163,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,1240.0 ,36.5703906794 ,39 ,1271.24452603
10.0,0.248,0,-0.222676500023,-0.974892392184,-0.00949591296468,-0.999954912802,-0.334498324813,-0.942396344803,10.0,0.248,0,0.222676500023,0.974892392184,0.996930682284,0.0782893014469,-0.382841766863,-0.923813932318,10.0,0.248,0,0.00949591296468,0.999954912802,-0.996930682284,-0.0782893014469,-0.456605246116,-0.889669404453,0,-0.40277544072,-0.915298827899,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,1135.0 ,37.3219534708 ,40 ,1165.79388154
10.0,0.227,0,-0.607010711026,-0.79469364959,-0.454987092608,-0.890498032317,-0.387844506714,-0.921724817183,10.0,0.227,0,0.607010711026,0.79469364959,0.996930682284,0.0782893014469,-0.282714537897,-0.959204091975,10.0,0.227,0,0.454987092608,0.890498032317,-0.996930682284,-0.0782893014469,-0.36220175493,-0.932099720377,0,-0.333845635643,-0.942627758748,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,1030.0 ,38.072061582 ,41 ,1060.36597979
10.0,0.206,0,-0.222676500023,-0.974892392184,-0.00949591296468,-0.999954912802,-0.32928227684,-0.944231529954,10.0,0.206,0,0.222676500023,0.974892392184,0.996930682284,0.0782893014469,-0.373794213486,-0.927511663519,10.0,0.206,0,0.00949591296468,0.999954912802,-0.996930682284,-0.0782893014469,-0.445760149355,-0.895152439111,0,-0.39347570547,-0.919335014674,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,925.0 ,38.8123704784 ,42 ,954.964981311
10.0,0.185,0,-0.222676500023,-0.974892392184,-0.454987092608,-0.890498032317,-0.395055818802,-0.918657117771,10.0,0.185,0,0.222676500023,0.974892392184,-0.710839184889,0.703354571484,-0.463568582504,-0.886061041529,10.0,0.185,0,0.454987092608,0.890498032317,0.710839184889,-0.703354571484,-0.372995677358,-0.927833080178,0,-0.415760323896,-0.909474217927,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,820.0 ,39.5868493747 ,43 ,849.560914061
10.0,0.164,0,-0.222676500023,-0.974892392184,-0.00949591296468,-0.999954912802,-0.339884582509,-0.940467155499,10.0,0.164,0,0.222676500023,0.974892392184,0.996930682284,0.0782893014469,-0.386938941364,-0.922105338699,10.0,0.164,0,0.00949591296468,0.999954912802,-0.996930682284,-0.0782893014469,-0.455519255434,-0.890225930834,0,-0.404454390364,-0.914558169891,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,715.0 ,40.3294978748 ,44 ,744.195746357
10.0,0.143,0,-0.607010711026,-0.79469364959,-0.454987092608,-0.890498032317,-0.392027559142,-0.919953473211,10.0,0.143,0,0.607010711026,0.79469364959,0.996930682284,0.0782893014469,-0.296084420032,-0.955161774892,10.0,0.143,0,0.454987092608,0.890498032317,-0.996930682284,-0.0782893014469,-0.36960877725,-0.929187468587,0,-0.343656907913,-0.939095271867,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,610.0 ,41.092961723 ,45 ,638.835067566
10.0,0.122,0,-0.222676500023,-0.974892392184,-0.00949591296468,-0.999954912802,-0.337270302303,-0.941407851669,10.0,0.122,0,0.222676500023,0.974892392184,0.996930682284,0.0782893014469,-0.381771276899,-0.924256832344,10.0,0.122,0,0.00949591296468,0.999954912802,-0.996930682284,-0.0782893014469,-0.448545597216,-0.893759949437,0,-0.398907256723,-0.916991276149,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,505.0 ,41.8434383436 ,46 ,533.498609665
10.0,0.101,0,-0.222676500023,-0.974892392184,-0.454987092608,-0.890498032317,-0.400474914249,-0.916307722906,10.0,0.101,0,0.222676500023,0.974892392184,-0.710839184889,0.703354571484,-0.46631032376,-0.884621208176,10.0,0.101,0,0.454987092608,0.890498032317,0.710839184889,-0.703354571484,-0.381730377286,-0.924273725179,0,-0.420966106731,-0.907076367779,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,400.0 ,42.6101577415 ,47 ,428.168582446
10.0,0.08,0,-0.222676500023,-0.974892392184,-0.00949591296468,-0.999954912802,-0.349127882543,-0.937075088577,10.0,0.08,0,0.222676500023,0.974892392184,0.996930682284,0.0782893014469,-0.396425956256,-0.918066697581,10.0,0.08,0,0.00949591296468,0.999954912802,-0.996930682284,-0.0782893014469,-0.460064941859,-0.887885268079,0,-0.411475080322,-0.911421010442,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,295.0 ,43.3338660309 ,48 ,322.876639395
10.0,0.059,0,-0.607010711026,-0.79469364959,-0.454987092608,-0.890498032317,-0.400843942893,-0.91614634936,10.0,0.059,0,0.607010711026,0.79469364959,0.996930682284,0.0782893014469,-0.314841573386,-0.949144237547,10.0,0.059,0,0.454987092608,0.890498032317,-0.996930682284,-0.0782893014469,-0.382810910429,-0.923826719064,0,-0.35867899124,-0.93346096932,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,190.0 ,44.1219726876 ,49 ,217.564444473
10.0,0.038,0,-0.222676500023,-0.974892392184,-0.454987092608,-0.890498032317,-0.340184565825,-0.940358687509,10.0,0.038,0,0.222676500023,0.974892392184,-0.710839184889,0.703354571484,-0.382901287763,-0.923789263755,10.0,0.038,0,0.454987092608,0.890498032317,0.710839184889,-0.703354571484,-0.302190241246,-0.953247637341,0,-0.343730350803,-0.939068392577,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,85.0 ,44.8582102313 ,50 ,112.292463182
10.0,0.017,0,-0.607010711026,-0.79469364959,-0.454987092608,-0.890498032317,-0.38896259431,-0.921253548285,10.0,0.017,0,0.607010711026,0.79469364959,0.996930682284,0.0782893014469,-0.300882762575,-0.953661136455,10.0,0.017,0,0.454987092608,0.890498032317,-0.996930682284,-0.0782893014469,-0.367574419909,-0.929994110642,0,-0.344948160084,-0.938621737898,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,0 ,45.6163410234 ,51 ,27.0219686973
