1.4,995.2,1,-345.450871054,-252.387192367,13.4196686215,-203.877170428,-249.054753553,-22.1682470459,1.4,995.2,0,345.450871054,252.387192367,358.870539675,48.5100219386,96.3961175013,230.218945321,1.4,995.2,1,-13.4196686215,203.877170428,-358.870539675,-48.5100219386,-262.474422174,181.708923382,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,993.75 ,273.185398904 ,5
1.9,986.95,1,-339.440463414,-266.897600007,25.4404839016,-203.877170428,-244.404082608,-30.0676613448,1.9,986.95,0,339.440463414,266.897600007,364.880947315,63.0204295787,95.0363808063,236.829938662,1.9,986.95,1,-25.4404839016,203.877170428,-364.880947315,-63.0204295787,-269.844566509,173.809509083,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,985.0 ,274.490101334 ,10
2.4,976.2,1,-331.662288821,-285.6757746,40.9968330878,-203.877170428,-234.054461659,-36.4834635858,2.4,976.2,0,331.662288821,285.6757746,372.659121909,81.7986041718,97.6078271613,249.192311014,2.4,976.2,1,-40.9968330878,203.877170428,-372.659121909,-81.7986041718,-275.051294747,167.393706842,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,973.75 ,275.985229834 ,15
2.9,962.95,1,-322.116347275,-308.721716146,60.0887161798,-203.877170428,-229.015513222,-43.7189526075,2.9,962.95,0,322.116347275,308.721716146,382.205063455,104.844545718,93.1008340531,265.002763538,2.9,962.95,1,-60.0887161798,203.877170428,-382.205063455,-104.844545718,-289.104229401,160.158217821,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,960.0 ,280.805731815 ,20
3.4,947.2,1,-322.116347275,-308.721716146,82.7161331778,-203.877170428,-218.832016115,-49.6909276202,3.4,947.2,0,322.116347275,308.721716146,404.832480453,104.844545718,103.28433116,259.030788526,3.4,947.2,1,-82.7161331778,203.877170428,-404.832480453,-104.844545718,-301.548149293,154.186242808,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,943.75 ,279.943517535 ,25
3.9,928.95,1,-322.116347275,-308.721716146,108.879084082,-203.877170428,-200.521536422,-64.3816189578,3.9,928.95,0,322.116347275,308.721716146,430.995431356,104.844545718,121.594810853,244.340097188,3.9,928.95,1,-108.879084082,203.877170428,-430.995431356,-104.844545718,-309.400620503,139.49555147,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,925.0 ,273.771137341 ,30
4.4,908.2,1,-325.227617112,-310.010446309,135.466299054,-205.165900591,-190.453825642,-78.2479547063,4.4,908.2,0,325.227617112,310.010446309,460.693916166,104.844545718,134.77379147,231.762491602,4.4,908.2,1,-135.466299054,205.165900591,-460.693916166,-104.844545718,-325.920124696,126.917945885,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,903.75 ,275.410879041 ,35
4.9,884.95,1,-331.662288821,-312.6757746,162.265646061,-207.831228882,-181.289554483,-99.5965761911,4.9,884.95,0,331.662288821,312.6757746,493.927934882,104.844545718,150.372734338,213.079198409,4.9,884.95,1,-162.265646061,207.831228882,-493.927934882,-104.844545718,-343.555200544,108.234652691,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,880.0 ,276.012340471 ,40
5.4,859.2,1,-331.662288821,-312.6757746,199.035198683,-207.831228882,-161.135164374,-118.485537057,5.4,859.2,1,331.662288821,312.6757746,530.697487504,104.844545718,170.527124447,194.190237542,5.4,859.2,1,-199.035198683,207.831228882,-530.697487504,-104.844545718,-360.170363057,89.3456918246,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,853.75 ,277.115535701 ,45
5.9,830.95,1,-331.662288821,-312.6757746,239.340285211,-207.831228882,-143.347898554,-140.043123188,5.9,830.95,1,331.662288821,312.6757746,571.002574031,104.844545718,188.314390267,172.632651412,5.9,830.95,1,-239.340285211,207.831228882,-571.002574031,-104.844545718,-382.688183764,67.788105694,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,825.0 ,282.778287497 ,50
6.4,800.2,1,-331.662288821,-312.6757746,283.180905644,-207.831228882,-122.766665039,-159.913428694,6.4,800.2,1,331.662288821,312.6757746,614.843194465,104.844545718,208.895623782,152.762345906,6.4,800.2,1,-283.180905644,207.831228882,-614.843194465,-104.844545718,-405.947570683,47.9178001882,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,793.75 ,291.748388928 ,55
6.9,766.95,1,-331.662288821,-312.6757746,330.557059984,-207.831228882,-98.5741954607,-181.962024302,6.9,766.95,1,331.662288821,312.6757746,662.219348804,104.844545718,233.08809336,130.713750298,6.9,766.95,1,-330.557059984,207.831228882,-662.219348804,-104.844545718,-429.131255444,25.8692045801,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,760.0 ,306.14782528 ,60
7.4,731.2,1,-342.056758504,-359.581304916,356.012904106,-218.375384759,-94.2461177248,-212.026747243,7.4,731.2,1,342.056758504,359.581304916,698.069662611,141.205920157,247.810640779,147.554557673,7.4,731.2,1,-356.012904106,218.375384759,-698.069662611,-141.205920157,-450.259021831,6.34863751611,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,723.75 ,328.271356693 ,65
7.9,692.95,1,-369.28036958,-370.857693841,383.236515182,-229.651773684,-100.16556595,-251.507954933,7.9,692.95,1,369.28036958,370.857693841,752.516884762,141.205920157,269.11480363,119.349738908,7.9,692.95,1,-383.236515182,229.651773684,-752.516884762,-141.205920157,-483.402081132,-21.8561812492,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,685.0 ,355.12156344 ,70
8.4,652.2,1,-386.533775041,-378.00428838,400.489920643,-236.798368223,-90.2325682592,-289.224202996,8.4,652.2,1,386.533775041,378.00428838,787.023695684,141.205920157,296.301206782,88.7800853839,8.4,652.2,1,-400.489920643,236.798368223,-787.023695684,-141.205920157,-490.722488902,-52.4258347732,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,643.75 ,374.897794843 ,75
8.9,608.95,1,-398.766722355,-383.071341065,412.722867958,-241.865420908,-75.1394712903,-327.945565258,8.9,608.95,1,398.766722355,383.071341065,811.489590313,141.205920157,323.627251065,55.125775807,8.9,608.95,1,-412.722867958,241.865420908,-811.489590313,-141.205920157,-487.862339248,-86.0801443501,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,600.0 ,393.864736205 ,80
9.4,563.2,1,-411.706776451,-388.43128697,425.662922053,-247.225366812,-59.716550537,-368.898105036,9.4,563.2,1,411.706776451,388.43128697,837.369698504,141.205920157,351.990225914,19.5331819336,9.4,563.2,1,-425.662922053,247.225366812,-837.369698504,-141.205920157,-485.37947259,-121.672738224,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,553.75 ,416.862613404 ,85
9.9,514.95,1,-446.001455339,-402.636608082,418.662564919,-261.430687925,-58.3044075308,-415.848868843,9.9,514.95,1,446.001455339,402.636608082,864.664020258,141.205920157,387.697047808,-13.2122607605,9.9,514.95,1,-418.662564919,261.430687925,-864.664020258,-141.205920157,-476.96697245,-154.418180918,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,505.0 ,443.855649493 ,90
10.0,465.0,1,-446.001455339,-402.636608082,446.946836167,-261.430687925,-23.4453058059,-445.750484535,10.0,465.0,1,446.001455339,402.636608082,892.948291506,141.205920157,422.556149533,-43.113876453,10.0,465.0,1,-446.946836167,261.430687925,-892.948291506,-141.205920157,-470.392141973,-184.31979661,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,455.0 ,466.686745489 ,95
10.0,415.0,1,-431.859319715,-408.494472458,475.231107414,-233.146416677,10.4918778741,-451.776336162,10.0,415.0,1,431.859319715,408.494472458,907.090427129,175.348055781,442.351197589,-43.2818637042,10.0,415.0,1,-475.231107414,233.146416677,-907.090427129,-175.348055781,-464.73922954,-218.629919485,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0 ,405.0 ,466.316169062 ,100
10.0,365.0,1,-396.503980656,-423.139133399,475.231107414,-162.435738559,39.7912877887,-416.728889683,10.0,365.0,1,396.503980656,423.139133399,871.73508807,260.70339484,436.295268444,6.41024371573,10.0,365.0,1,-475.231107414,162.435738559,-871.73508807,-260.70339484,-435.439819626,-254.293151124,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0 ,355.0 ,450.247014771 ,105
10.0,315.0,1,-361.148641596,-437.78379434,475.231107414,-91.7250604401,74.0132552467,-383.676607876,10.0,315.0,0,361.148641596,437.78379434,836.379749011,346.058733899,435.161896843,54.1071864633,10.0,315.0,0,-475.231107414,91.7250604401,-836.379749011,-346.058733899,-401.217852168,-291.951547436,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0 ,305.0 ,439.944221406 ,110
10.0,265.0,1,-339.935438161,-452.42845528,510.586446474,-38.0854501333,102.975042881,-370.558562124,10.0,265.0,0,339.935438161,452.42845528,850.521884634,414.343005147,442.910481042,81.8698931563,10.0,265.0,0,-510.586446474,38.0854501333,-850.521884634,-414.343005147,-407.611403592,-332.473111991,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,255.0 ,456.025828841 ,115
10.0,215.0,1,-304.580099101,-467.073116221,581.297124592,32.6252279853,139.427887973,-331.902153785,10.0,215.0,1,304.580099101,467.073116221,885.877223694,499.698344206,444.007987074,135.170962436,10.0,215.0,1,-581.297124592,-32.6252279853,-885.877223694,-499.698344206,-441.86923662,-364.527381771,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,205.0 ,468.752194973 ,120
10.0,165.0,0,-269.224760042,-481.717777162,652.007802711,103.335906104,177.207768326,-296.775661736,10.0,165.0,1,269.224760042,481.717777162,921.232562753,585.053683266,446.432528368,184.942115426,10.0,165.0,1,-652.007802711,-103.335906104,-921.232562753,-585.053683266,-474.800034385,-400.11156784,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,155.0 ,487.118943051 ,125
10.0,115.0,0,-233.869420983,-496.362438102,722.71848083,174.046584223,212.967645732,-254.677535862,10.0,115.0,1,233.869420983,496.362438102,956.587901812,670.409022325,446.837066714,241.68490224,10.0,115.0,1,-722.71848083,-174.046584223,-956.587901812,-670.409022325,-509.750835098,-428.724120085,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,105.0 ,506.709035219 ,130
10.0,65.0,1,-198.514081923,-511.007099043,793.429158948,244.757262341,252.240432646,-220.135998206,10.0,65.0,1,198.514081923,511.007099043,991.943240872,755.764361384,450.75451457,290.871100837,10.0,65.0,1,-793.429158948,-244.757262341,-991.943240872,-755.764361384,-541.188726302,-464.893260547,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,55.0 ,533.661036669 ,135
10.0,15.0,0,-163.158742864,-525.651759984,864.139837067,315.46794046,290.414945819,-184.660900737,10.0,15.0,1,163.158742864,525.651759984,1027.29857993,841.119700444,453.573688683,340.990859247,10.0,15.0,1,-864.139837067,-315.46794046,-1027.29857993,-841.119700444,-573.724891248,-500.128841197,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,5.0 ,563.689417911 ,140
10.0,5.0,0,-156.087675052,-528.580692172,878.281972691,329.610076084,298.72147018,-179.140839003,10.0,5.0,1,156.087675052,528.580692172,1034.36964774,858.190768255,454.809145232,349.439853168,10.0,5.0,1,-878.281972691,-329.610076084,-1034.36964774,-858.190768255,-579.560502511,-508.750915087,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0 ,-5.0 ,570.578643087 ,141
