1.0,996.0,1,-397.398065093,-139.139388532,-135.945089989,-254.080408332,-251.561182446,-79.6559329455,1.0,996.0,1,397.398065093,139.139388532,261.452975104,-114.941019801,145.836882647,59.4834555861,9.0,980.0,0,135.945089989,254.080408332,-261.452975104,114.941019801,-115.616092457,174.424475387,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,986.833333333 ,207.613174866 ,5
1.0,991.0,1,-397.398065093,-146.210456343,-132.409556083,-207.615942238,-248.02564854,-83.1914668515,1.0,991.0,1,397.398065093,146.210456343,264.98850901,-61.4054858947,149.372416553,63.018989492,10.0,930.5,0,132.409556083,207.615942238,-264.98850901,61.4054858947,-115.616092457,124.424475387,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,966.833333333 ,195.625274892 ,10
1.0,986.0,1,-397.398065093,-153.281524155,-128.874022177,-161.151476144,-244.490114634,-86.7270007574,1.0,986.0,1,397.398065093,153.281524155,268.524042916,-7.86995198873,152.907950458,66.5545233979,10.0,880.5,0,128.874022177,161.151476144,-268.524042916,7.86995198873,-115.616092457,74.4244753867,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,946.833333333 ,186.345841986 ,15
1.0,981.0,1,-397.398065093,-160.352591967,-125.338488271,-114.68701005,-240.954580728,-90.2625346633,1.0,981.0,1,397.398065093,160.352591967,272.059576822,45.6655819172,156.443484364,70.0900573039,10.0,830.5,0,125.338488271,114.68701005,-272.059576822,-45.6655819172,-115.616092457,24.4244753867,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,926.833333333 ,181.922569786 ,20
1.0,976.0,1,-397.398065093,-167.423659779,-121.802954365,-68.2225439559,-237.419046823,-93.7980685693,1.0,976.0,1,397.398065093,167.423659779,275.595110727,99.2011158231,159.97901827,73.6255912098,10.0,780.5,0,121.802954365,68.2225439559,-275.595110727,-99.2011158231,-115.616092457,-25.5755246133,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,906.833333333 ,184.297291418 ,25
1.0,971.0,1,-397.398065093,-174.494727591,-118.267420459,-21.7580778619,-233.883512917,-97.3336024752,1.0,971.0,1,397.398065093,174.494727591,279.130644633,152.736649729,163.514552176,77.1611251157,10.0,730.5,0,118.267420459,21.7580778619,-279.130644633,-152.736649729,-115.616092457,-75.5755246133,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,886.833333333 ,192.845923612 ,30
1.0,966.0,1,-397.398065093,-181.565795403,-114.731886554,24.7063882322,-230.347979011,-100.869136381,1.0,966.0,1,397.398065093,181.565795403,282.666178539,206.272183635,167.050086082,80.6966590217,10.0,680.5,0,114.731886554,-24.7063882322,-282.666178539,-206.272183635,-115.616092457,-125.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,866.833333333 ,205.248877521 ,35
1.0,961.0,1,-397.398065093,-188.636863215,-111.196352648,71.1708543263,-226.812445105,-104.404670287,1.0,961.0,1,397.398065093,188.636863215,286.201712445,259.807717541,170.585619988,84.2321929276,10.0,630.5,1,111.196352648,-71.1708543263,-286.201712445,-259.807717541,-115.616092457,-175.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,846.833333333 ,219.727881682 ,40
1.0,956.0,1,-397.398065093,-195.707931027,-107.660818742,117.63532042,-223.276911199,-107.940204193,1.0,956.0,1,397.398065093,195.707931027,289.737246351,313.343251447,174.121153894,87.7677268335,10.0,580.5,1,107.660818742,-117.63532042,-289.737246351,-313.343251447,-115.616092457,-225.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,826.833333333 ,235.343434278 ,45
1.0,951.0,1,-397.398065093,-202.778998838,-104.125284836,164.099786514,-219.741377293,-111.475738099,1.0,951.0,1,397.398065093,202.778998838,293.272780257,366.878785353,177.6566878,91.3032607395,10.0,530.5,1,104.125284836,-164.099786514,-293.272780257,-366.878785353,-115.616092457,-275.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,806.833333333 ,251.62691857 ,50
1.0,946.0,1,-397.398065093,-209.85006665,-100.58975093,210.564252608,-216.205843387,-115.011272005,1.0,946.0,1,397.398065093,209.85006665,296.808314163,420.414319259,181.192221706,94.8387946454,10.0,480.5,1,100.58975093,-210.564252608,-296.808314163,-420.414319259,-115.616092457,-325.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,786.833333333 ,268.334237452 ,55
1.0,941.0,1,-397.398065093,-216.921134462,-97.0542170238,257.028718703,-212.670309481,-118.546805911,1.0,941.0,1,397.398065093,216.921134462,300.343848069,473.949853165,184.727755612,98.3743285513,10.0,430.5,1,97.0542170238,-257.028718703,-300.343848069,-473.949853165,-115.616092457,-375.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,766.833333333 ,285.329848651 ,60
1.0,936.0,1,-397.398065093,-223.992202274,-93.5186831179,303.493184797,-209.134775575,-122.082339817,1.0,936.0,1,397.398065093,223.992202274,303.879381975,527.485387071,188.263289518,101.909862457,10.0,380.5,1,93.5186831179,-303.493184797,-303.879381975,-527.485387071,-115.616092457,-425.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,746.833333333 ,302.533751771 ,65
1.0,931.0,1,-397.398065093,-231.063270086,-89.983149212,349.957650891,-205.599241669,-125.617873723,1.0,931.0,1,397.398065093,231.063270086,307.414915881,581.020920977,191.798823424,105.445396363,10.0,330.5,1,89.983149212,-349.957650891,-307.414915881,-581.020920977,-115.616092457,-475.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,726.833333333 ,319.896164207 ,70
1.0,926.0,1,-397.398065093,-238.134337898,-86.447615306,396.422116985,-202.063707763,-129.153407629,1.0,926.0,1,397.398065093,238.134337898,310.950449787,634.556454882,195.33435733,108.980930269,10.0,280.5,1,86.447615306,-396.422116985,-310.950449787,-634.556454882,-115.616092457,-525.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,706.833333333 ,337.384692188 ,75
1.0,921.0,1,-397.398065093,-245.20540571,-82.9120814001,442.886583079,-198.528173857,-132.688941535,1.0,921.0,1,397.398065093,245.20540571,314.485983693,688.091988788,198.869891236,112.516464175,10.0,230.5,1,82.9120814001,-442.886583079,-314.485983693,-688.091988788,-115.616092457,-575.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,686.833333333 ,354.977448415 ,80
1.0,916.0,1,-397.398065093,-252.276473521,-79.3765474942,489.351049173,-194.992639951,-136.22447544,1.0,916.0,1,397.398065093,252.276473521,318.021517599,741.627522694,202.405425142,116.051998081,10.0,180.5,1,79.3765474942,-489.351049173,-318.021517599,-741.627522694,-115.616092457,-625.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,666.833333333 ,372.659164052 ,85
1.0,911.0,1,-397.398065093,-259.347541333,-75.8410135883,535.815515267,-191.457106045,-139.760009346,1.0,911.0,1,397.398065093,259.347541333,321.557051505,795.1630566,205.940959047,119.587531987,10.0,130.5,1,75.8410135883,-535.815515267,-321.557051505,-795.1630566,-115.616092457,-675.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,646.833333333 ,390.418890163 ,90
1.0,906.0,1,-397.398065093,-266.418609145,-72.3054796823,582.279981361,-187.921572139,-143.295543252,1.0,906.0,1,397.398065093,266.418609145,325.092585411,848.698590506,209.476492953,123.123065893,10.0,80.5,1,72.3054796823,-582.279981361,-325.092585411,-848.698590506,-115.616092457,-725.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,626.833333333 ,408.248583737 ,95
1.0,901.0,1,-397.398065093,-273.489676957,-68.7699457764,628.744447455,-184.386038234,-146.831077158,1.0,901.0,1,397.398065093,273.489676957,328.628119316,902.234124412,213.012026859,126.658599799,10.0,30.5,0,68.7699457764,-628.744447455,-328.628119316,-902.234124412,-115.616092457,-775.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,606.833333333 ,426.142207095 ,100
1.0,898.0,1,-397.398065093,-277.732317644,-66.6486254328,656.623127112,-182.26471789,-148.952397502,1.0,898.0,1,397.398065093,277.732317644,330.74943966,934.355444756,215.133347203,128.779920142,10.0,0.5,0,66.6486254328,-656.623127112,-330.74943966,-934.355444756,-115.616092457,-805.575524613,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ,598.0 ,436.907098048 ,103
